CODE,DATE,NAME.x,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Date2,Date3,SECTOR,NAME.y
KUKZ,18-Sep-19,Kakuzi Plc,300,423.5,385,385,385,350,35,10.00%,100,-,18-09-2019,2019-09-18,Agricultural,Kakuzi Plc
KUKZ,15-Aug-17,Kakuzi Plc,300,423.5,309,309,309,309,-,-,-,-,15-08-2017,2017-08-15,Agricultural,Kakuzi Plc
KUKZ,11-Aug-14,Kakuzi Plc,300,423.5,171,171,171,171,-,-,-,-,11-08-2014,2014-08-11,Agricultural,Kakuzi Plc
KUKZ,8-Jan-13,Kakuzi Plc,300,423.5,72,72,72,70,2,2.86%,100,-,08-01-2013,2013-01-08,Agricultural,Kakuzi Plc
KUKZ,23-Apr-13,Kakuzi Plc,300,423.5,82.5,85,84.5,82,2.5,3.05%,"10,200",-,23-04-2013,2013-04-23,Agricultural,Kakuzi Plc
KUKZ,21-May-18,Kakuzi Plc,300,423.5,351,351,351,351,-,-,-,-,21-05-2018,2018-05-21,Agricultural,Kakuzi Plc
KUKZ,20-Jun-17,Kakuzi Plc,300,423.5,294,294,294,294,-,-,-,-,20-06-2017,2017-06-20,Agricultural,Kakuzi Plc
KUKZ,26-Oct-16,Kakuzi Plc,300,423.5,265,265,265,265,-,-,-,-,26-10-2016,2016-10-26,Agricultural,Kakuzi Plc
KUKZ,23-Jul-14,Kakuzi Plc,300,423.5,155,155,155,154,1,0.65%,100,-,23-07-2014,2014-07-23,Agricultural,Kakuzi Plc
KUKZ,07-Jul-17,Kakuzi Plc,300,423.5,300,300,300,300,-,-,-,-,07-07-2017,2017-07-07,Agricultural,Kakuzi Plc
KUKZ,08-May-14,Kakuzi Plc,300,423.5,116,116,116,116,-,-,-,-,08-05-2014,2014-05-08,Agricultural,Kakuzi Plc
KUKZ,20-Apr-18,Kakuzi Plc,300,423.5,361,361,361,361,-,-,-,-,20-04-2018,2018-04-20,Agricultural,Kakuzi Plc
KUKZ,5-Apr-13,Kakuzi Plc,300,423.5,85,86,85,85,-,-,"85,900",-,05-04-2013,2013-04-05,Agricultural,Kakuzi Plc
KUKZ,14-Feb-14,Kakuzi Plc,300,423.5,120,120,120,120,-,-,-,-,14-02-2014,2014-02-14,Agricultural,Kakuzi Plc
KUKZ,06-Aug-19,Kakuzi Plc,300,423.5,340,340,340,340,-,-,-,-,06-08-2019,2019-08-06,Agricultural,Kakuzi Plc
KUKZ,28-Oct-14,Kakuzi Plc,300,423.5,200,200,200,215,-15,6.98%,200,-,28-10-2014,2014-10-28,Agricultural,Kakuzi Plc
KUKZ,14-Sep-15,Kakuzi Plc,300,423.5,330,330,330,310,20,6.45%,300,-,14-09-2015,2015-09-14,Agricultural,Kakuzi Plc
KUKZ,9-Oct-15,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,09-10-2015,2015-10-09,Agricultural,Kakuzi Plc
KUKZ,14-Dec-17,Kakuzi Plc,300,423.5,327,327,327,327,-,-,100,-,14-12-2017,2017-12-14,Agricultural,Kakuzi Plc
KUKZ,29-Nov-19,Kakuzi Plc,300,423.5,350,350,350,350,-,-,-,-,29-11-2019,2019-11-29,Agricultural,Kakuzi Plc
KUKZ,27-Feb-20,Kakuzi Plc,300,423.5,320,320,320,318,2,0.63%,100,-,27-02-2020,2020-02-27,Agricultural,Kakuzi Plc
KUKZ,28-May-18,Kakuzi Plc,300,423.5,351,351,351,351,-,-,-,-,28-05-2018,2018-05-28,Agricultural,Kakuzi Plc
KUKZ,28-Feb-13,Kakuzi Plc,300,423.5,77,77,77,77,-,-,-,-,28-02-2013,2013-02-28,Agricultural,Kakuzi Plc
KUKZ,21-Jul-15,Kakuzi Plc,300,423.5,321,359,340,356,-16,4.49%,200,-,21-07-2015,2015-07-21,Agricultural,Kakuzi Plc
KUKZ,18-Jun-19,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,18-06-2019,2019-06-18,Agricultural,Kakuzi Plc
KUKZ,05-Oct-18,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,05-10-2018,2018-10-05,Agricultural,Kakuzi Plc
KUKZ,08-Mar-17,Kakuzi Plc,300,423.5,273,273,273,273,-,-,-,-,08-03-2017,2017-03-08,Agricultural,Kakuzi Plc
KUKZ,28-Nov-13,Kakuzi Plc,300,423.5,90,90,90,90,-,-,-,-,28-11-2013,2013-11-28,Agricultural,Kakuzi Plc
KUKZ,20-Jan-15,Kakuzi Plc,300,423.5,200,200,200,200,-,-,300,-,20-01-2015,2015-01-20,Agricultural,Kakuzi Plc
KUKZ,11-May-16,Kakuzi Plc,300,423.5,303,303,303,303,-,-,"1,000",-,11-05-2016,2016-05-11,Agricultural,Kakuzi Plc
KUKZ,14-Jan-16,Kakuzi Plc,300,423.5,322,322,322,322,-,-,100,-,14-01-2016,2016-01-14,Agricultural,Kakuzi Plc
KUKZ,26-Jul-17,Kakuzi Plc,300,423.5,316,316,316,316,-,-,-,-,26-07-2017,2017-07-26,Agricultural,Kakuzi Plc
KUKZ,27-Feb-15,Kakuzi Plc,300,423.5,330,330,330,330,-,-,-,-,27-02-2015,2015-02-27,Agricultural,Kakuzi Plc
KUKZ,13-Nov-15,Kakuzi Plc,300,423.5,329,329,329,329,-,-,-,-,13-11-2015,2015-11-13,Agricultural,Kakuzi Plc
KUKZ,14-Sep-17,Kakuzi Plc,300,423.5,320,320,320,320,-,-,100,-,14-09-2017,2017-09-14,Agricultural,Kakuzi Plc
KUKZ,20-Sep-17,Kakuzi Plc,300,423.5,330,330,330,320,10,3.13%,500,-,20-09-2017,2017-09-20,Agricultural,Kakuzi Plc
KUKZ,12-Sep-18,Kakuzi Plc,300,423.5,315,315,315,316,-1,0.32%,800,-,12-09-2018,2018-09-12,Agricultural,Kakuzi Plc
KUKZ,06-Apr-20,Kakuzi Plc,300,423.5,301,301,301,300,1,0.33%,100,-,06-04-2020,2020-04-06,Agricultural,Kakuzi Plc
KUKZ,13-Jan-15,Kakuzi Plc,300,423.5,200,200,200,200,-,-,600,-,13-01-2015,2015-01-13,Agricultural,Kakuzi Plc
KUKZ,18-Feb-14,Kakuzi Plc,300,423.5,121,121,121,121,-,-,-,-,18-02-2014,2014-02-18,Agricultural,Kakuzi Plc
KUKZ,14-Feb-20,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,14-02-2020,2020-02-14,Agricultural,Kakuzi Plc
KUKZ,06-Jan-17,Kakuzi Plc,300,423.5,280,280,280,280,-,-,-,-,06-01-2017,2017-01-06,Agricultural,Kakuzi Plc
KUKZ,16-Jul-20,Kakuzi Plc,300,397,328,328,328,328,-,-,-,-,16-07-2020,2020-07-16,Agricultural,Kakuzi Plc
KUKZ,26-May-20,Kakuzi Plc,300,423.5,320.5,320.5,320.5,320.5,-,-,-,-,26-05-2020,2020-05-26,Agricultural,Kakuzi Plc
KUKZ,23-Jan-20,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,23-01-2020,2020-01-23,Agricultural,Kakuzi Plc
KUKZ,08-Oct-20,Kakuzi Plc,300,397,385,385,385,385,-,-,-,-,08-10-2020,2020-10-08,Agricultural,Kakuzi Plc
KUKZ,10-Feb-14,Kakuzi Plc,300,423.5,120,120,120,120,-,-,-,-,10-02-2014,2014-02-10,Agricultural,Kakuzi Plc
KUKZ,06-May-14,Kakuzi Plc,300,423.5,116,116,116,116,-,-,-,-,06-05-2014,2014-05-06,Agricultural,Kakuzi Plc
KUKZ,21-Feb-18,Kakuzi Plc,300,423.5,355,355,355,390,-35,8.97%,100,-,21-02-2018,2018-02-21,Agricultural,Kakuzi Plc
KUKZ,5-Feb-13,Kakuzi Plc,300,423.5,75,75,75,75,-,-,"30,000",-,05-02-2013,2013-02-05,Agricultural,Kakuzi Plc
KUKZ,13-Feb-13,Kakuzi Plc,300,423.5,75,75,75,75,-,-,"40,000",-,13-02-2013,2013-02-13,Agricultural,Kakuzi Plc
KUKZ,31-Jan-20,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,31-01-2020,2020-01-31,Agricultural,Kakuzi Plc
KUKZ,15-Aug-16,Kakuzi Plc,300,423.5,250,250,250,250,-,-,-,-,15-08-2016,2016-08-15,Agricultural,Kakuzi Plc
KUKZ,13-Oct-15,Kakuzi Plc,300,423.5,310,340,312,310,2,0.65%,"1,100",-,13-10-2015,2015-10-13,Agricultural,Kakuzi Plc
KUKZ,15-Jul-20,Kakuzi Plc,300,397,328,328,328,328,-,-,-,-,15-07-2020,2020-07-15,Agricultural,Kakuzi Plc
KUKZ,4-Dec-13,Kakuzi Plc,300,423.5,91,91,91,91,-,-,"1,100",-,04-12-2013,2013-12-04,Agricultural,Kakuzi Plc
KUKZ,15-Nov-16,Kakuzi Plc,300,423.5,265,265,265,261,4,1.53%,500,-,15-11-2016,2016-11-15,Agricultural,Kakuzi Plc
KUKZ,06-May-16,Kakuzi Plc,300,423.5,303,303,303,303,-,-,-,-,06-05-2016,2016-05-06,Agricultural,Kakuzi Plc
KUKZ,4-Aug-15,Kakuzi Plc,300,423.5,321,321,321,355,-34,9.58%,100,-,04-08-2015,2015-08-04,Agricultural,Kakuzi Plc
KUKZ,22-Jan-16,Kakuzi Plc,300,423.5,321,321,321,321,-,-,"1,100",-,22-01-2016,2016-01-22,Agricultural,Kakuzi Plc
KUKZ,22-Oct-14,Kakuzi Plc,300,423.5,210,220,215,214,1,0.47%,"3,100",-,22-10-2014,2014-10-22,Agricultural,Kakuzi Plc
KUKZ,16-Feb-15,Kakuzi Plc,300,423.5,244,268,265,244,21,8.61%,"4,100",-,16-02-2015,2015-02-16,Agricultural,Kakuzi Plc
KUKZ,15-Sep-20,Kakuzi Plc,300,397,391,391,391,391,-,-,-,-,15-09-2020,2020-09-15,Agricultural,Kakuzi Plc
KUKZ,11-Nov-14,Kakuzi Plc,300,423.5,195,195,195,195,-,-,-,-,11-11-2014,2014-11-11,Agricultural,Kakuzi Plc
KUKZ,21-Jul-20,Kakuzi Plc,300,397,360,360,360,360,-,-,-,-,21-07-2020,2020-07-21,Agricultural,Kakuzi Plc
KUKZ,22-Aug-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,22-08-2018,2018-08-22,Agricultural,Kakuzi Plc
KUKZ,23-Jul-19,Kakuzi Plc,300,423.5,340,340,340,340,-,-,100,-,23-07-2019,2019-07-23,Agricultural,Kakuzi Plc
KUKZ,12-Jan-18,Kakuzi Plc,300,423.5,350,350,350,359,-9,2.51%,"1,800",-,12-01-2018,2018-01-12,Agricultural,Kakuzi Plc
KUKZ,13-Jan-16,Kakuzi Plc,300,423.5,322,322,322,321,1,0.31%,"3,000",-,13-01-2016,2016-01-13,Agricultural,Kakuzi Plc
KUKZ,23-Jun-17,Kakuzi Plc,300,423.5,319,319,319,294,25,8.50%,100,-,23-06-2017,2017-06-23,Agricultural,Kakuzi Plc
KUKZ,14-Sep-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,14-09-2018,2018-09-14,Agricultural,Kakuzi Plc
KUKZ,29-May-18,Kakuzi Plc,300,423.5,351,351,351,351,-,-,-,-,29-05-2018,2018-05-29,Agricultural,Kakuzi Plc
KUKZ,11-Nov-15,Kakuzi Plc,300,423.5,329,329,329,329,-,-,-,-,11-11-2015,2015-11-11,Agricultural,Kakuzi Plc
KUKZ,15-Aug-19,Kakuzi Plc,300,423.5,340,340,340,340,-,-,-,-,15-08-2019,2019-08-15,Agricultural,Kakuzi Plc
KUKZ,05-Apr-17,Kakuzi Plc,300,423.5,308,308,308,308,-,-,800,-,05-04-2017,2017-04-05,Agricultural,Kakuzi Plc
KUKZ,28-Jun-16,Kakuzi Plc,300,423.5,301,301,301,300,1,0.33%,"10,000",-,28-06-2016,2016-06-28,Agricultural,Kakuzi Plc
KUKZ,15-Oct-19,Kakuzi Plc,300,423.5,423.25,423.25,423.25,423.25,-,-,-,-,15-10-2019,2019-10-15,Agricultural,Kakuzi Plc
KUKZ,13-Sep-17,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,13-09-2017,2017-09-13,Agricultural,Kakuzi Plc
KUKZ,3-Dec-13,Kakuzi Plc,300,423.5,89,92,91,89,2,2.25%,"1,300",-,03-12-2013,2013-12-03,Agricultural,Kakuzi Plc
KUKZ,13-Aug-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,100,-,13-08-2018,2018-08-13,Agricultural,Kakuzi Plc
KUKZ,14-Feb-17,Kakuzi Plc,300,423.5,266,266,266,266,-,-,-,-,14-02-2017,2017-02-14,Agricultural,Kakuzi Plc
KUKZ,4-Jun-15,Kakuzi Plc,300,423.5,280,280,280,300,-20,6.67%,100,-,04-06-2015,2015-06-04,Agricultural,Kakuzi Plc
KUKZ,09-May-16,Kakuzi Plc,300,423.5,303,303,303,303,-,-,-,-,09-05-2016,2016-05-09,Agricultural,Kakuzi Plc
KUKZ,23-Oct-18,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,23-10-2018,2018-10-23,Agricultural,Kakuzi Plc
KUKZ,16-Oct-18,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,16-10-2018,2018-10-16,Agricultural,Kakuzi Plc
KUKZ,01-Mar-18,Kakuzi Plc,300,423.5,355,355,355,355,-,-,-,-,01-03-2018,2018-03-01,Agricultural,Kakuzi Plc
KUKZ,27-Jun-16,Kakuzi Plc,300,423.5,300,300,300,300,-,-,400,-,27-06-2016,2016-06-27,Agricultural,Kakuzi Plc
KUKZ,26-Mar-15,Kakuzi Plc,300,423.5,252,252,252,280,-28,10.00%,100,-,26-03-2015,2015-03-26,Agricultural,Kakuzi Plc
KUKZ,10-Jan-14,Kakuzi Plc,300,423.5,98,98,98,98,-,-,-,-,10-01-2014,2014-01-10,Agricultural,Kakuzi Plc
KUKZ,10-Jul-17,Kakuzi Plc,300,423.5,301,301,301,300,1,0.33%,100,-,10-07-2017,2017-07-10,Agricultural,Kakuzi Plc
KUKZ,26-Apr-18,Kakuzi Plc,300,423.5,355,355,355,355,-,-,-,-,26-04-2018,2018-04-26,Agricultural,Kakuzi Plc
KUKZ,19-Jul-17,Kakuzi Plc,300,423.5,316,316,316,316,-,-,-,-,19-07-2017,2017-07-19,Agricultural,Kakuzi Plc
KUKZ,04-Jul-14,Kakuzi Plc,300,423.5,146,146,146,133,13,9.77%,"2,300",-,04-07-2014,2014-07-04,Agricultural,Kakuzi Plc
KUKZ,04-Dec-19,Kakuzi Plc,300,423.5,350,350,350,350,-,-,100,-,04-12-2019,2019-12-04,Agricultural,Kakuzi Plc
KUKZ,06-Oct-17,Kakuzi Plc,300,423.5,345,345,345,345,-,-,-,-,06-10-2017,2017-10-06,Agricultural,Kakuzi Plc
KUKZ,08-Nov-18,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,08-11-2018,2018-11-08,Agricultural,Kakuzi Plc
KUKZ,16-Jul-19,Kakuzi Plc,300,423.5,340,340,340,340,-,-,-,-,16-07-2019,2019-07-16,Agricultural,Kakuzi Plc
KUKZ,17-Dec-19,Kakuzi Plc,300,423.5,350,350,350,350,-,-,-,-,17-12-2019,2019-12-17,Agricultural,Kakuzi Plc
KUKZ,13-Mar-14,Kakuzi Plc,300,423.5,110,110,110,110,-,-,-,-,13-03-2014,2014-03-13,Agricultural,Kakuzi Plc
KUKZ,24-Sep-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,24-09-2018,2018-09-24,Agricultural,Kakuzi Plc
KUKZ,25-Feb-15,Kakuzi Plc,300,423.5,320,340,330,345,-15,4.35%,200,-,25-02-2015,2015-02-25,Agricultural,Kakuzi Plc
KUKZ,24-Jan-17,Kakuzi Plc,300,423.5,281,281,281,281,-,-,-,-,24-01-2017,2017-01-24,Agricultural,Kakuzi Plc
KUKZ,07-Dec-16,Kakuzi Plc,300,423.5,315,315,315,315,-,-,-,-,07-12-2016,2016-12-07,Agricultural,Kakuzi Plc
KUKZ,23-Feb-15,Kakuzi Plc,300,423.5,345,345,345,345,-,-,-,-,23-02-2015,2015-02-23,Agricultural,Kakuzi Plc
KUKZ,6-Feb-13,Kakuzi Plc,300,423.5,75,75,75,75,-,-,"10,000",-,06-02-2013,2013-02-06,Agricultural,Kakuzi Plc
KUKZ,05-Oct-16,Kakuzi Plc,300,423.5,275,275,275,275,-,-,-,-,05-10-2016,2016-10-05,Agricultural,Kakuzi Plc
KUKZ,7-Oct-15,Kakuzi Plc,300,423.5,320,320,320,315,5,1.59%,100,-,07-10-2015,2015-10-07,Agricultural,Kakuzi Plc
KUKZ,29-Jun-16,Kakuzi Plc,300,423.5,301,301,301,301,-,-,-,-,29-06-2016,2016-06-29,Agricultural,Kakuzi Plc
KUKZ,1-Nov-13,Kakuzi Plc,300,423.5,94,94,94,94,-,-,-,-,01-11-2013,2013-11-01,Agricultural,Kakuzi Plc
KUKZ,23-Apr-18,Kakuzi Plc,300,423.5,355,360,355,361,-6,1.66%,"5,000",-,23-04-2018,2018-04-23,Agricultural,Kakuzi Plc
KUKZ,06-Jan-20,Kakuzi Plc,300,423.5,340,340,340,340,-,-,-,-,06-01-2020,2020-01-06,Agricultural,Kakuzi Plc
KUKZ,31-Jan-18,Kakuzi Plc,300,423.5,355,355,355,355,-,-,-,-,31-01-2018,2018-01-31,Agricultural,Kakuzi Plc
KUKZ,22-Jun-20,Kakuzi Plc,300,423.5,340,340,340,332,8,2.41%,200,-,22-06-2020,2020-06-22,Agricultural,Kakuzi Plc
KUKZ,17-May-19,Kakuzi Plc,300,423.5,300,300,300,300,-,-,-,-,17-05-2019,2019-05-17,Agricultural,Kakuzi Plc
KUKZ,01-Jul-16,Kakuzi Plc,300,423.5,300,303,302,301,1,0.33%,"60,100",-,01-07-2016,2016-07-01,Agricultural,Kakuzi Plc
KUKZ,26-Feb-16,Kakuzi Plc,300,423.5,300,300,300,300,-,-,-,-,26-02-2016,2016-02-26,Agricultural,Kakuzi Plc
KUKZ,13-Jul-20,Kakuzi Plc,300,397,328,328,328,325,3,0.92%,100,-,13-07-2020,2020-07-13,Agricultural,Kakuzi Plc
KUKZ,27-Aug-13,Kakuzi Plc,300,423.5,85,85,85,84,1,1.19%,200,-,27-08-2013,2013-08-27,Agricultural,Kakuzi Plc
KUKZ,29-Aug-14,Kakuzi Plc,300,423.5,160,160,160,160,-,-,-,-,29-08-2014,2014-08-29,Agricultural,Kakuzi Plc
KUKZ,7-Sep-15,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,07-09-2015,2015-09-07,Agricultural,Kakuzi Plc
KUKZ,18-Apr-16,Kakuzi Plc,300,423.5,305,305,305,305,-,-,"1,000",-,18-04-2016,2016-04-18,Agricultural,Kakuzi Plc
KUKZ,02-Mar-20,Kakuzi Plc,300,423.5,319,319,319,319,-,-,-,-,02-03-2020,2020-03-02,Agricultural,Kakuzi Plc
KUKZ,24-Jun-14,Kakuzi Plc,300,423.5,148,148,148,135,13,9.63%,"1,000",-,24-06-2014,2014-06-24,Agricultural,Kakuzi Plc
KUKZ,05-Sep-16,Kakuzi Plc,300,423.5,270,270,270,270,-,-,200,-,05-09-2016,2016-09-05,Agricultural,Kakuzi Plc
KUKZ,10-Nov-20,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-,10-11-2020,2020-11-10,Agricultural,Kakuzi Plc
KUKZ,11-Apr-13,Kakuzi Plc,300,423.5,85,85,85,85,-,-,-,-,11-04-2013,2013-04-11,Agricultural,Kakuzi Plc
KUKZ,14-May-20,Kakuzi Plc,300,423.5,341,341,341,341,-,-,-,-,14-05-2020,2020-05-14,Agricultural,Kakuzi Plc
KUKZ,07-Aug-19,Kakuzi Plc,300,423.5,340,340,340,340,-,-,-,-,07-08-2019,2019-08-07,Agricultural,Kakuzi Plc
KUKZ,29-Oct-14,Kakuzi Plc,300,423.5,205,205,205,200,5,2.50%,900,-,29-10-2014,2014-10-29,Agricultural,Kakuzi Plc
KUKZ,25-Apr-18,Kakuzi Plc,300,423.5,355,355,355,355,-,-,-,-,25-04-2018,2018-04-25,Agricultural,Kakuzi Plc
KUKZ,06-Feb-14,Kakuzi Plc,300,423.5,120,120,120,120,-,-,-,-,06-02-2014,2014-02-06,Agricultural,Kakuzi Plc
KUKZ,13-Feb-17,Kakuzi Plc,300,423.5,266,266,266,266,-,-,-,-,13-02-2017,2017-02-13,Agricultural,Kakuzi Plc
KUKZ,18-Jun-13,Kakuzi Plc,300,423.5,83,83,83,83,-,-,-,-,18-06-2013,2013-06-18,Agricultural,Kakuzi Plc
KUKZ,10-Dec-19,Kakuzi Plc,300,423.5,350,350,350,350,-,-,-,-,10-12-2019,2019-12-10,Agricultural,Kakuzi Plc
KUKZ,27-Dec-13,Kakuzi Plc,300,423.5,95,95,95,95,-,-,-,-,27-12-2013,2013-12-27,Agricultural,Kakuzi Plc
KUKZ,15-Jan-13,Kakuzi Plc,300,423.5,72,72,72,72,-,-,-,-,15-01-2013,2013-01-15,Agricultural,Kakuzi Plc
KUKZ,7-Jan-15,Kakuzi Plc,300,423.5,180,180,180,180,-,-,-,-,07-01-2015,2015-01-07,Agricultural,Kakuzi Plc
KUKZ,16-Dec-14,Kakuzi Plc,300,423.5,200,200,200,209,-9,4.31%,100,-,16-12-2014,2014-12-16,Agricultural,Kakuzi Plc
KUKZ,16-Jul-14,Kakuzi Plc,300,423.5,165,167,166,164,2,1.22%,"15,300",-,16-07-2014,2014-07-16,Agricultural,Kakuzi Plc
KUKZ,27-Nov-15,Kakuzi Plc,300,423.5,330,330,330,330,-,-,-,-,27-11-2015,2015-11-27,Agricultural,Kakuzi Plc
KUKZ,02-May-17,Kakuzi Plc,300,423.5,290,290,290,284,6,2.11%,"1,700",-,02-05-2017,2017-05-02,Agricultural,Kakuzi Plc
KUKZ,17-Oct-19,Kakuzi Plc,300,423.5,423.25,423.25,423.25,423.25,-,-,-,-,17-10-2019,2019-10-17,Agricultural,Kakuzi Plc
KUKZ,13-Sep-16,Kakuzi Plc,300,423.5,270,270,270,270,-,-,"5,000",-,13-09-2016,2016-09-13,Agricultural,Kakuzi Plc
KUKZ,03-Feb-20,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,03-02-2020,2020-02-03,Agricultural,Kakuzi Plc
KUKZ,24-May-18,Kakuzi Plc,300,423.5,351,351,351,351,-,-,-,-,24-05-2018,2018-05-24,Agricultural,Kakuzi Plc
KUKZ,04-Mar-20,Kakuzi Plc,300,423.5,319,319,319,319,-,-,-,-,04-03-2020,2020-03-04,Agricultural,Kakuzi Plc
KUKZ,06-Mar-18,Kakuzi Plc,300,423.5,390,390,390,390,-,-,-,-,06-03-2018,2018-03-06,Agricultural,Kakuzi Plc
KUKZ,12-Aug-16,Kakuzi Plc,300,423.5,250,250,250,250,-,-,-,-,12-08-2016,2016-08-12,Agricultural,Kakuzi Plc
KUKZ,04-Jun-14,Kakuzi Plc,300,423.5,157,157,157,157,-,-,-,-,04-06-2014,2014-06-04,Agricultural,Kakuzi Plc
KUKZ,18-Jul-16,Kakuzi Plc,300,423.5,300,300,300,300,-,-,-,-,18-07-2016,2016-07-18,Agricultural,Kakuzi Plc
KUKZ,29-Oct-15,Kakuzi Plc,300,423.5,300,300,300,330,-30,9.09%,"1,400",-,29-10-2015,2015-10-29,Agricultural,Kakuzi Plc
KUKZ,27-Aug-15,Kakuzi Plc,300,423.5,342,343,342,343,-1,0.29%,"13,000",-,27-08-2015,2015-08-27,Agricultural,Kakuzi Plc
KUKZ,25-Oct-16,Kakuzi Plc,300,423.5,265,265,265,254,11,4.33%,700,-,25-10-2016,2016-10-25,Agricultural,Kakuzi Plc
KUKZ,11-Feb-14,Kakuzi Plc,300,423.5,120,120,120,120,-,-,"11,000",-,11-02-2014,2014-02-11,Agricultural,Kakuzi Plc
KUKZ,06-Dec-19,Kakuzi Plc,300,423.5,350.75,350.75,350.75,350.75,-,-,-,-,06-12-2019,2019-12-06,Agricultural,Kakuzi Plc
KUKZ,06-Mar-14,Kakuzi Plc,300,423.5,110,110,110,120,-10,8.33%,"1,000",-,06-03-2014,2014-03-06,Agricultural,Kakuzi Plc
KUKZ,10-Feb-15,Kakuzi Plc,300,423.5,240,250,246,231,15,6.49%,"5,000",-,10-02-2015,2015-02-10,Agricultural,Kakuzi Plc
KUKZ,05-Nov-20,Kakuzi Plc,300,397,370,375,370.75,370,0.75,0.20%,1000,-,05-11-2020,2020-11-05,Agricultural,Kakuzi Plc
KUKZ,23-Sep-13,Kakuzi Plc,300,423.5,85,85,85,85,-,-,-,-,23-09-2013,2013-09-23,Agricultural,Kakuzi Plc
KUKZ,8-Apr-13,Kakuzi Plc,300,423.5,85,85,85,85,-,-,-,-,08-04-2013,2013-04-08,Agricultural,Kakuzi Plc
KUKZ,04-Aug-14,Kakuzi Plc,300,423.5,175,175,175,175,-,-,"3,000",-,04-08-2014,2014-08-04,Agricultural,Kakuzi Plc
KUKZ,23-Sep-16,Kakuzi Plc,300,423.5,269,269,269,269,-,-,-,-,23-09-2016,2016-09-23,Agricultural,Kakuzi Plc
KUKZ,17-Jan-17,Kakuzi Plc,300,423.5,281,281,281,281,-,-,-,-,17-01-2017,2017-01-17,Agricultural,Kakuzi Plc
KUKZ,29-Jun-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,29-06-2018,2018-06-29,Agricultural,Kakuzi Plc
KUKZ,30-Mar-17,Kakuzi Plc,300,423.5,300,300,300,300,-,-,-,-,30-03-2017,2017-03-30,Agricultural,Kakuzi Plc
KUKZ,04-Jul-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,04-07-2018,2018-07-04,Agricultural,Kakuzi Plc
KUKZ,4-Nov-13,Kakuzi Plc,300,423.5,86,86,86,94,-8,8.51%,300,-,04-11-2013,2013-11-04,Agricultural,Kakuzi Plc
KUKZ,16-Apr-14,Kakuzi Plc,300,423.5,120,120,120,119,1,0.84%,"2,200",-,16-04-2014,2014-04-16,Agricultural,Kakuzi Plc
KUKZ,15-Dec-16,Kakuzi Plc,300,423.5,284,284,284,284,-,-,-,-,15-12-2016,2016-12-15,Agricultural,Kakuzi Plc
KUKZ,17-Jul-19,Kakuzi Plc,300,423.5,340,340,340,340,-,-,-,-,17-07-2019,2019-07-17,Agricultural,Kakuzi Plc
KUKZ,10-Jul-18,Kakuzi Plc,300,423.5,320,320,320,320,-,-,-,-,10-07-2018,2018-07-10,Agricultural,Kakuzi Plc
KUKZ,07-Mar-18,Kakuzi Plc,300,423.5,390,390,390,390,-,-,-,-,07-03-2018,2018-03-07,Agricultural,Kakuzi Plc
KUKZ,24-Jan-20,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-,24-01-2020,2020-01-24,Agricultural,Kakuzi Plc
KUKZ,11-Mar-20,Kakuzi Plc,300,423.5,319,319,319,319,-,-,-,-,11-03-2020,2020-03-11,Agricultural,Kakuzi Plc
KUKZ,04-Apr-17,Kakuzi Plc,300,423.5,308,308,308,280,28,10.00%,200,-,04-04-2017,2017-04-04,Agricultural,Kakuzi Plc
KUKZ,14-Oct-13,Kakuzi Plc,300,423.5,86,86,86,86,-,-,-,-,14-10-2013,2013-10-14,Agricultural,Kakuzi Plc
KUKZ,26-Sep-19,Kakuzi Plc,300,423.5,423.5,423.5,423.5,423.5,-,-,100,-,26-09-2019,2019-09-26,Agricultural,Kakuzi Plc
KUKZ,2-Mar-15,Kakuzi Plc,300,423.5,330,330,330,330,-,-,100,-,02-03-2015,2015-03-02,Agricultural,Kakuzi Plc
KUKZ,19-Jan-17,Kakuzi Plc,300,423.5,281,281,281,281,-,-,-,-,19-01-2017,2017-01-19,Agricultural,Kakuzi Plc
